name_id,pokemon_id,language,name
0324_zh_hant,0324,zh_hant,煤炭龜
0324_de,0324,de,Qurtel
0324_it,0324,it,Torkoal
0324_es,0324,es,Torkoal
0324_ja,0324,ja,コータス
0324_ko,0324,ko,코터스
0325_zh_hans,0325,zh_hans,跳跳猪
0325_zh_hant,0325,zh_hant,跳跳豬
0325_en,0325,en,피그점프 Pigeujeompeu
0325_fr,0325,fr,피그점프 Pigeujeompeu
0325_de,0325,de,Spoink
0325_it,0325,it,Spoink
0325_es,0325,es,Spoink
0325_ja,0325,ja,バネブー
0325_ko,0325,ko,피그점프
0326_zh_hans,0326,zh_hans,噗噗猪
0326_en,0326,en,피그킹 Pigeuking
0326_fr,0326,fr,피그킹 Pigeuking
0326_zh_hant,0326,zh_hant,噗噗豬
0326_de,0326,de,Groink
0326_it,0326,it,Grumpig
0326_es,0326,es,Grumpig
0326_ja,0326,ja,ブーピッグ
0326_ko,0326,ko,피그킹
0327_zh_hans,0327,zh_hans,晃晃斑
0327_en,0327,en,Spinda
0327_fr,0327,fr,Spinda
0327_zh_hant,0327,zh_hant,晃晃斑
0327_de,0327,de,Pandir
0327_it,0327,it,Spinda
0327_es,0327,es,Spinda
0327_ja,0327,ja,パッチール
0327_ko,0327,ko,얼루기
0328_zh_hans,0328,zh_hans,大颚蚁
0328_en,0328,en,Trapinch
0328_fr,0328,fr,Trapinch
0328_zh_hant,0328,zh_hant,大顎蟻
0328_de,0328,de,Knacklion
0328_it,0328,it,Trapinch
0328_es,0328,es,Trapinch
0328_ja,0328,ja,ナックラー
0328_ko,0328,ko,톱치
0329_zh_hans,0329,zh_hans,超音波幼虫
0329_en,0329,en,Vibrava
0329_fr,0329,fr,Vibrava
0329_zh_hant,0329,zh_hant,超音波幼蟲
0329_de,0329,de,Vibrava
0329_it,0329,it,Vibrava
0329_es,0329,es,Vibrava
0329_ja,0329,ja,ビブラーバ
0329_ko,0329,ko,비브라바
0330_zh_hans,0330,zh_hans,沙漠蜻蜓
0330_en,0330,en,Flygon
0330_fr,0330,fr,Flygon
0330_zh_hant,0330,zh_hant,沙漠蜻蜓
0330_de,0330,de,Libelldra
0330_it,0330,it,Flygon
0330_es,0330,es,Flygon
0330_ja,0330,ja,フライゴン
0330_ko,0330,ko,플라이곤
0331_zh_hans,0331,zh_hans,刺球仙人掌
0331_zh_hant,0331,zh_hant,刺球仙人掌
0331_en,0331,en,Cacnea
0331_fr,0331,fr,Cacnea
0331_de,0331,de,Tuska
0331_it,0331,it,Cacnea
0331_es,0331,es,Cacnea
0331_ja,0331,ja,サボネア
0331_ko,0331,ko,선인왕
0332_zh_hans,0332,zh_hans,梦歌仙人掌
0332_en,0332,en,Cacturne
0332_fr,0332,fr,Cacturne
0332_zh_hant,0332,zh_hant,夢歌仙人掌
0332_de,0332,de,Noktuska
0332_it,0332,it,Cacturne
0332_es,0332,es,Cacturne
0332_ja,0332,ja,ノクタス
0332_ko,0332,ko,밤선인
0333_zh_hans,0333,zh_hans,青绵鸟
0333_en,0333,en,파비코 Pabiko
0333_fr,0333,fr,파비코 Pabiko
0333_zh_hant,0333,zh_hant,青綿鳥
0333_de,0333,de,Wablu
0333_it,0333,it,Swablu
0333_es,0333,es,Swablu
0333_ja,0333,ja,チルット
0333_ko,0333,ko,파비코
0334_zh_hans,0334,zh_hans,七夕青鸟
0334_en,0334,en,Altaria
0334_fr,0334,fr,Altaria
0334_zh_hant,0334,zh_hant,七夕青鳥
0334_de,0334,de,Altaria
0334_it,0334,it,Altaria
0334_es,0334,es,Altaria
0334_ja,0334,ja,チルタリス
0334_ko,0334,ko,파비코리
0335_zh_hans,0335,zh_hans,猫鼬斩
0335_en,0335,en,Zangoose
0335_fr,0335,fr,Zangoose
0335_zh_hant,0335,zh_hant,貓鼬斬
0335_de,0335,de,Sengo
0335_it,0335,it,Zangoose
0335_es,0335,es,Zangoose
0335_ja,0335,ja,ザングース
0335_ko,0335,ko,쟝고
0336_zh_hans,0336,zh_hans,饭匙蛇
0336_en,0336,en,세비퍼 Sebipeo
0336_fr,0336,fr,세비퍼 Sebipeo
0336_zh_hant,0336,zh_hant,飯匙蛇
0336_de,0336,de,Vipitis
0336_it,0336,it,Seviper
0336_es,0336,es,Seviper
0336_ja,0336,ja,ハブネーク
0336_ko,0336,ko,세비퍼
0337_zh_hans,0337,zh_hans,月石
0337_en,0337,en,Lunatone
0337_fr,0337,fr,Lunatone
0337_zh_hant,0337,zh_hant,月石
0337_de,0337,de,Lunastein
0337_it,0337,it,Lunatone
0337_es,0337,es,Lunatone
0337_ja,0337,ja,ルナトーン
0337_ko,0337,ko,루나톤
0338_zh_hans,0338,zh_hans,太阳岩
0338_en,0338,en,Solrock
0338_fr,0338,fr,Solrock
0338_zh_hant,0338,zh_hant,太陽岩
0338_de,0338,de,Sonnfel
0338_it,0338,it,Solrock
0338_es,0338,es,Solrock
0338_ja,0338,ja,ソルロック
0338_ko,0338,ko,솔록
0339_zh_hans,0339,zh_hans,泥泥鳅
0339_zh_hant,0339,zh_hant,泥泥鰍
0339_en,0339,en,Barboach
0339_fr,0339,fr,Barboach
0339_de,0339,de,Schmerbe
0339_it,0339,it,Barboach
0339_es,0339,es,Barboach
0339_ja,0339,ja,ドジョッチ
0339_ko,0339,ko,미꾸리
0340_zh_hans,0340,zh_hans,鲶鱼王
0340_zh_hant,0340,zh_hant,鯰魚王
0340_en,0340,en,메깅 Meging
0340_fr,0340,fr,메깅 Meging
0340_de,0340,de,Welsar
0340_it,0340,it,Whiscash
0340_es,0340,es,Whiscash
0340_ja,0340,ja,ナマズン
0340_ko,0340,ko,메깅
0341_zh_hans,0341,zh_hans,龙虾小兵
0341_zh_hant,0341,zh_hant,龍蝦小兵
0341_en,0341,en,Corphish
0341_fr,0341,fr,Corphish
0341_de,0341,de,Krebscorps
0341_it,0341,it,Corphish
0341_es,0341,es,Corphish
0341_ja,0341,ja,ヘイガニ
0341_ko,0341,ko,가재군
0342_zh_hans,0342,zh_hans,铁螯龙虾
0342_en,0342,en,Crawdaunt
0342_fr,0342,fr,Crawdaunt
0342_zh_hant,0342,zh_hant,鐵螯龍蝦
0342_de,0342,de,Krebutack
0342_it,0342,it,Crawdaunt
0342_es,0342,es,Crawdaunt
0342_ja,0342,ja,シザリガー
0342_ko,0342,ko,가재장군
0343_zh_hans,0343,zh_hans,天秤偶
0343_zh_hant,0343,zh_hant,天秤偶
0343_en,0343,en,Baltoy
0343_fr,0343,fr,Baltoy
0343_de,0343,de,Puppance
0343_it,0343,it,Baltoy
0343_es,0343,es,Baltoy
0343_ja,0343,ja,ヤジロン
0343_ko,0343,ko,오뚝군
0344_zh_hans,0344,zh_hans,念力土偶
0344_en,0344,en,Claydol
0344_fr,0344,fr,Claydol
0344_zh_hant,0344,zh_hant,念力土偶
0344_de,0344,de,Lepumentas
0344_it,0344,it,Claydol
0344_es,0344,es,Claydol
0344_ja,0344,ja,ネンドール
0344_ko,0344,ko,점토도리
0345_zh_hans,0345,zh_hans,触手百合
0345_en,0345,en,릴링 Lilling
0345_fr,0345,fr,릴링 Lilling
0345_de,0345,de,Liliep
0345_zh_hant,0345,zh_hant,觸手百合
0345_it,0345,it,Lileep
0345_es,0345,es,Lileep
0345_ja,0345,ja,リリーラ
0345_ko,0345,ko,릴링
0346_zh_hans,0346,zh_hans,摇篮百合
0346_en,0346,en,릴리요 Lilliyo
0346_fr,0346,fr,릴리요 Lilliyo
0346_zh_hant,0346,zh_hant,搖籃百合
0346_de,0346,de,Wielie
0346_it,0346,it,Cradily
0346_es,0346,es,Cradily
0346_ja,0346,ja,ユレイドル
0346_ko,0346,ko,릴리요
0347_zh_hans,0347,zh_hans,太古羽虫
0347_en,0347,en,Anorith
0347_fr,0347,fr,Anorith
0347_zh_hant,0347,zh_hant,太古羽蟲
0347_de,0347,de,Anorith
0347_it,0347,it,Anorith
0347_es,0347,es,Anorith
0347_ja,0347,ja,アノプス
0347_ko,0347,ko,아노딥스
0348_zh_hans,0348,zh_hans,太古盔甲
0348_en,0348,en,Armaldo
0348_fr,0348,fr,Armaldo
0348_zh_hant,0348,zh_hant,太古盔甲
0348_de,0348,de,Armaldo
0348_it,0348,it,Armaldo
0348_es,0348,es,Armaldo
0348_ja,0348,ja,アーマルド
0348_ko,0348,ko,아말도
0349_zh_hans,0349,zh_hans,丑丑鱼
0349_en,0349,en,Feebas
0349_fr,0349,fr,Feebas
0349_zh_hant,0349,zh_hant,醜醜魚
0349_de,0349,de,Barschwa
0349_it,0349,it,Feebas
0349_es,0349,es,Feebas
0349_ja,0349,ja,ヒンバス
0349_ko,0349,ko,빈티나
0350_zh_hans,0350,zh_hans,美纳斯
0350_en,0350,en,밀로틱 Milrotik
0350_fr,0350,fr,밀로틱 Milrotik
0350_zh_hant,0350,zh_hant,美納斯
0350_de,0350,de,Milotic
0350_it,0350,it,Milotic
0350_es,0350,es,Milotic
0350_ja,0350,ja,ミロカロス
0350_ko,0350,ko,밀로틱
0351_zh_hans,0351,zh_hans,飘浮泡泡
0351_zh_hant,0351,zh_hant,飄浮泡泡
0351_en,0351,en,캐스퐁 Caspong
0351_fr,0351,fr,캐스퐁 Caspong
0351_de,0351,de,Formeo
0351_it,0351,it,Castform
0351_es,0351,es,Castform
0351_ja,0351,ja,ポワルン
0351_ko,0351,ko,캐스퐁
0352_zh_hans,0352,zh_hans,变隐龙
0352_en,0352,en,Kecleon
0352_fr,0352,fr,Kecleon
0352_zh_hant,0352,zh_hant,變隱龍
0352_de,0352,de,Kecleon
0352_it,0352,it,Kecleon
0352_es,0352,es,Kecleon
0352_ja,0352,ja,カクレオン
0352_ko,0352,ko,켈리몬
0353_zh_hans,0353,zh_hans,怨影娃娃
0353_zh_hant,0353,zh_hant,怨影娃娃
0353_en,0353,en,Shuppet
0353_fr,0353,fr,Shuppet
0353_de,0353,de,Shuppet
0353_it,0353,it,Shuppet
0353_es,0353,es,Shuppet
0353_ja,0353,ja,カゲボウズ
0353_ko,0353,ko,어둠대신
0354_zh_hans,0354,zh_hans,诅咒娃娃
0354_zh_hant,0354,zh_hant,詛咒娃娃
0354_en,0354,en,다크펫 Dakeu'pet
0354_fr,0354,fr,다크펫 Dakeu'pet
0354_de,0354,de,Banette
0354_it,0354,it,Banette
0354_es,0354,es,Banette
0354_ja,0354,ja,ジュペッタ
0354_ko,0354,ko,다크펫
0355_zh_hans,0355,zh_hans,夜巡灵
0355_zh_hant,0355,zh_hant,夜巡靈
0355_en,0355,en,해골몽 Haegolmong
0355_fr,0355,fr,해골몽 Haegolmong
0355_de,0355,de,Zwirrlicht
0355_it,0355,it,Duskull
0355_es,0355,es,Duskull
0355_ja,0355,ja,ヨマワル
0355_ko,0355,ko,해골몽
0356_zh_hans,0356,zh_hans,彷徨夜灵
0356_zh_hant,0356,zh_hant,彷徨夜靈
0356_en,0356,en,미라몽 Miramong
0356_fr,0356,fr,미라몽 Miramong
0356_de,0356,de,Zwirrklop
0356_it,0356,it,Dusclops
0356_es,0356,es,Dusclops
0356_ja,0356,ja,サマヨール
0356_ko,0356,ko,미라몽
0357_zh_hans,0357,zh_hans,热带龙
0357_en,0357,en,Tropius
0357_fr,0357,fr,Tropius
0357_zh_hant,0357,zh_hant,熱帶龍
0357_de,0357,de,Tropius
0357_it,0357,it,Tropius
0357_es,0357,es,Tropius
0357_ja,0357,ja,トロピウス
0357_ko,0357,ko,트로피우스
0358_zh_hans,0358,zh_hans,风铃铃
0358_zh_hant,0358,zh_hant,風鈴鈴
0358_en,0358,en,Chimecho
0358_fr,0358,fr,Chimecho
0358_de,0358,de,Palimpalim
0358_it,0358,it,Chimecho
0358_es,0358,es,Chimecho
0358_ja,0358,ja,チリーン
0358_ko,0358,ko,치렁
0359_zh_hans,0359,zh_hans,阿勃梭鲁
0359_en,0359,en,앱솔 Aepsol
0359_fr,0359,fr,앱솔 Aepsol
0359_zh_hant,0359,zh_hant,阿勃梭魯
0359_de,0359,de,Absol
0359_it,0359,it,Absol
0359_es,0359,es,Absol
0359_ja,0359,ja,アブソル
0359_ko,0359,ko,앱솔
0360_zh_hans,0360,zh_hans,小果然
0360_zh_hant,0360,zh_hant,小果然
0360_en,0360,en,Wynaut
0360_fr,0360,fr,Wynaut
0360_de,0360,de,Isso
0360_it,0360,it,Wynaut
0360_es,0360,es,Wynaut
0360_ja,0360,ja,ソーナノ
0360_ko,0360,ko,마자
0361_zh_hans,0361,zh_hans,雪童子
0361_zh_hant,0361,zh_hant,雪童子
0361_en,0361,en,Snorunt
0361_fr,0361,fr,Snorunt
0361_de,0361,de,Schneppke
0361_it,0361,it,Snorunt
0361_es,0361,es,Snorunt
0361_ja,0361,ja,ユキワラシ
0361_ko,0361,ko,눈꼬마
0362_zh_hans,0362,zh_hans,冰鬼护
0362_zh_hant,0362,zh_hant,冰鬼護
0362_en,0362,en,Glalie
0362_fr,0362,fr,Glalie
0362_de,0362,de,Firnontor
0362_it,0362,it,Glalie
0362_es,0362,es,Glalie
0362_ja,0362,ja,オニゴーリ
0362_ko,0362,ko,얼음귀신
0363_zh_hans,0363,zh_hans,海豹球
0363_zh_hant,0363,zh_hant,海豹球
0363_en,0363,en,Spheal
0363_fr,0363,fr,Spheal
0363_de,0363,de,Seemops
0363_it,0363,it,Spheal
0363_es,0363,es,Spheal
0363_ja,0363,ja,タマザラシ
0363_ko,0363,ko,대굴레오
0364_zh_hans,0364,zh_hans,海魔狮
0364_en,0364,en,씨레오 Ssileo
0364_fr,0364,fr,씨레오 Ssileo
0364_zh_hant,0364,zh_hant,海魔獅
0364_de,0364,de,Seejong
0364_it,0364,it,Sealeo
0364_es,0364,es,Sealeo
0364_ja,0364,ja,トドグラー
0364_ko,0364,ko,씨레오
0365_zh_hans,0365,zh_hans,帝牙海狮
0365_de,0365,de,씨카이저 Sshikaijeo
0365_zh_hant,0365,zh_hant,帝牙海獅
0365_en,0365,en,씨카이저 Sshikaijeo
0365_fr,0365,fr,씨카이저 Sshikaijeo
0365_it,0365,it,Walrein
0365_es,0365,es,Walrein
0365_ja,0365,ja,トドゼルガ
0365_ko,0365,ko,씨카이저
0366_zh_hans,0366,zh_hans,珍珠贝
0366_en,0366,en,진주몽 Jinjumong
0366_fr,0366,fr,진주몽 Jinjumong
0366_zh_hant,0366,zh_hant,珍珠貝
0366_de,0366,de,Perlu
0366_it,0366,it,Clamperl
0366_es,0366,es,Clamperl
0366_ja,0366,ja,パールル
0366_ko,0366,ko,진주몽
0367_zh_hans,0367,zh_hans,猎斑鱼
0367_en,0367,en,헌테일 Heonteil
0367_fr,0367,fr,헌테일 Heonteil
0367_zh_hant,0367,zh_hant,獵斑魚
0367_de,0367,de,Aalabyss
0367_it,0367,it,Huntail
0367_es,0367,es,Huntail
0367_ja,0367,ja,ハンテール
0367_ko,0367,ko,헌테일
0368_zh_hans,0368,zh_hans,樱花鱼
0368_en,0368,en,Gorebyss
0368_fr,0368,fr,Gorebyss
0368_zh_hant,0368,zh_hant,櫻花魚
0368_de,0368,de,Saganabyss
0368_it,0368,it,Gorebyss
0368_es,0368,es,Gorebyss
0368_ja,0368,ja,サクラビス
0368_ko,0368,ko,분홍장이
0369_zh_hans,0369,zh_hans,古空棘鱼
0369_en,0369,en,시라칸 Sirakan
0369_fr,0369,fr,시라칸 Sirakan
0369_zh_hant,0369,zh_hant,古空棘魚
0369_de,0369,de,Relicanth
0369_it,0369,it,Relicanth
0369_es,0369,es,Relicanth
0369_ja,0369,ja,ジーランス
0369_ko,0369,ko,시라칸
0370_zh_hans,0370,zh_hans,爱心鱼
0370_en,0370,en,Luvdisc
0370_fr,0370,fr,Luvdisc
0370_zh_hant,0370,zh_hant,愛心魚
0370_de,0370,de,Liebiskus
0370_it,0370,it,Luvdisc
0370_es,0370,es,Luvdisc
0370_ja,0370,ja,ラブカス
0370_ko,0370,ko,사랑동이
0371_zh_hans,0371,zh_hans,宝贝龙
0371_en,0371,en,아공이 Agong'i
0371_fr,0371,fr,아공이 Agong'i
0371_zh_hant,0371,zh_hant,寶貝龍
0371_de,0371,de,Kindwurm
0371_it,0371,it,Bagon
0371_es,0371,es,Bagon
0371_ja,0371,ja,タツベイ
0371_ko,0371,ko,아공이
0372_zh_hans,0372,zh_hans,甲壳龙
0372_zh_hant,0372,zh_hant,甲殼龍
0372_en,0372,en,쉘곤 Swelgon
0372_fr,0372,fr,쉘곤 Swelgon
0372_de,0372,de,Draschel
0372_it,0372,it,Shelgon
0372_es,0372,es,Shelgon
0372_ja,0372,ja,コモルー
0372_ko,0372,ko,쉘곤
0373_zh_hans,0373,zh_hans,暴飞龙
0373_en,0373,en,Salamence
0373_fr,0373,fr,Salamence
0373_zh_hant,0373,zh_hant,暴飛龍
0373_de,0373,de,Brutalanda
0373_it,0373,it,Salamence
0373_es,0373,es,Salamence
0373_ja,0373,ja,ボーマンダ
0373_ko,0373,ko,보만다
0374_zh_hans,0374,zh_hans,铁哑铃
0374_en,0374,en,메탕 Metang
0374_fr,0374,fr,메탕 Metang
0374_zh_hant,0374,zh_hant,鐵啞鈴
0374_de,0374,de,Tanhel
0374_it,0374,it,Beldum
0374_es,0374,es,Beldum
0374_ja,0374,ja,ダンバル
0374_ko,0374,ko,메탕
0375_zh_hans,0375,zh_hans,金属怪
0375_en,0375,en,Metang
0375_fr,0375,fr,Metang
0375_zh_hant,0375,zh_hant,金屬怪
0375_de,0375,de,Metang
0375_it,0375,it,Metang
0375_es,0375,es,Metang
0375_ja,0375,ja,メタング
0375_ko,0375,ko,메탕구
0376_zh_hans,0376,zh_hans,巨金怪
0376_en,0376,en,Metagross
0376_fr,0376,fr,Metagross
0376_de,0376,de,Metagross
0376_zh_hant,0376,zh_hant,巨金怪
0376_it,0376,it,Metagross
0376_es,0376,es,Metagross
0376_ja,0376,ja,メタグロス
0376_ko,0376,ko,메타그로스
0377_zh_hans,0377,zh_hans,雷吉洛克
0377_en,0377,en,Regirock
0377_fr,0377,fr,Regirock
0377_zh_hant,0377,zh_hant,雷吉洛克
0377_de,0377,de,Regirock
0377_it,0377,it,Regirock
0377_es,0377,es,Regirock
0377_ja,0377,ja,レジロック
0377_ko,0377,ko,레지락
0378_zh_hans,0378,zh_hans,雷吉艾斯
0378_en,0378,en,Regice
0378_fr,0378,fr,Regice
0378_zh_hant,0378,zh_hant,雷吉艾斯
0378_de,0378,de,Regice
0378_it,0378,it,Regice
0378_es,0378,es,Regice
0378_ja,0378,ja,レジアイス
0378_ko,0378,ko,레지아이스
0379_zh_hans,0379,zh_hans,雷吉斯奇鲁
0379_en,0379,en,Registeel
0379_fr,0379,fr,Registeel
0379_zh_hant,0379,zh_hant,雷吉斯奇魯
0379_de,0379,de,Registeel
0379_it,0379,it,Registeel
0379_es,0379,es,Registeel
0379_ja,0379,ja,レジスチル
0379_ko,0379,ko,레지스틸
0380_zh_hans,0380,zh_hans,拉帝亚斯
0380_zh_hant,0380,zh_hant,拉帝亞斯
0380_en,0380,en,Latias
0380_fr,0380,fr,Latias
0380_de,0380,de,Latias
0380_it,0380,it,Latias
0380_es,0380,es,Latias
0380_ja,0380,ja,ラティアス
0380_ko,0380,ko,라티아스
0381_zh_hans,0381,zh_hans,拉帝欧斯
0381_zh_hant,0381,zh_hant,拉帝歐斯
0381_en,0381,en,Latios
0381_fr,0381,fr,Latios
0381_de,0381,de,Latios
0381_it,0381,it,Latios
0381_es,0381,es,Latios
0381_ja,0381,ja,ラティオス
0381_ko,0381,ko,라티오스
0382_zh_hans,0382,zh_hans,盖欧卡
0382_en,0382,en,Kyogre
0382_fr,0382,fr,Kyogre
0382_zh_hant,0382,zh_hant,蓋歐卡
0382_de,0382,de,Kyogre
0382_it,0382,it,Kyogre
0382_es,0382,es,Kyogre
0382_ja,0382,ja,カイオーガ
0382_ko,0382,ko,가이오가
0383_zh_hans,0383,zh_hans,固拉多
0383_en,0383,en,Groudon
0383_fr,0383,fr,Groudon
0383_es,0383,es,Groudon
0383_zh_hant,0383,zh_hant,固拉多
0383_de,0383,de,Groudon
0383_it,0383,it,Groudon
0383_ja,0383,ja,グラードン
0383_ko,0383,ko,그란돈
0384_zh_hans,0384,zh_hans,烈空坐
0384_zh_hant,0384,zh_hant,烈空坐
0384_en,0384,en,Rayquaza
0384_fr,0384,fr,Rayquaza
0384_de,0384,de,Rayquaza
0384_it,0384,it,Rayquaza
0384_es,0384,es,Rayquaza
0384_ja,0384,ja,レックウザ
0384_ko,0384,ko,레쿠쟈
0385_zh_hans,0385,zh_hans,基拉祈
0385_zh_hant,0385,zh_hant,基拉祈
0385_en,0385,en,Jirachi
0385_fr,0385,fr,Jirachi
0385_de,0385,de,Jirachi
0385_it,0385,it,Jirachi
0385_es,0385,es,Jirachi
0385_ja,0385,ja,ジラーチ
0385_ko,0385,ko,지라치
0386_zh_hans,0386,zh_hans,代欧奇希斯
0386_en,0386,en,테오키스 Teokiseu
0386_fr,0386,fr,테오키스 Teokiseu
0386_zh_hant,0386,zh_hant,代歐奇希斯
0386_de,0386,de,Deoxys
0386_it,0386,it,Deoxys
0386_es,0386,es,Deoxys
0386_ja,0386,ja,デオキシス
0386_ko,0386,ko,테오키스
0387_zh_hans,0387,zh_hans,草苗龟
0387_en,0387,en,Turtwig
0387_fr,0387,fr,Turtwig
0387_zh_hant,0387,zh_hant,草苗龜
0387_de,0387,de,Chelast
0387_it,0387,it,Turtwig
0387_es,0387,es,Turtwig
0387_ja,0387,ja,ナエトル
0387_ko,0387,ko,모부기
0388_zh_hans,0388,zh_hans,树林龟
0388_zh_hant,0388,zh_hant,樹林龜
0388_en,0388,en,Grotle
0388_fr,0388,fr,Grotle
0388_de,0388,de,Chelcarain
0388_it,0388,it,Grotle
0388_es,0388,es,Grotle
0388_ja,0388,ja,ハヤシガメ
0388_ko,0388,ko,수풀부기
0389_zh_hans,0389,zh_hans,土台龟
0389_en,0389,en,Torterra
0389_fr,0389,fr,Torterra
0389_zh_hant,0389,zh_hant,土台龜
0389_de,0389,de,Chelterrar
0389_it,0389,it,Torterra
0389_es,0389,es,Torterra
0389_ja,0389,ja,ドダイトス
0389_ko,0389,ko,토대부기
0390_zh_hans,0390,zh_hans,小火焰猴
0390_zh_hant,0390,zh_hant,小火焰猴
0390_en,0390,en,Chimchar
0390_fr,0390,fr,Chimchar
0390_de,0390,de,Panflam
0390_it,0390,it,Chimchar
0390_es,0390,es,Chimchar
0390_ja,0390,ja,ヒコザル
0390_ko,0390,ko,불꽃숭이
0391_zh_hans,0391,zh_hans,猛火猴
0391_zh_hant,0391,zh_hant,猛火猴
0391_en,0391,en,파이숭이 Paisung'i
0391_fr,0391,fr,파이숭이 Paisung'i
0391_de,0391,de,Panpyro
0391_it,0391,it,Monfer
0391_es,0391,es,Monfer
0391_ja,0391,ja,モウカザル
0391_ko,0391,ko,파이숭이
0392_zh_hans,0392,zh_hans,烈焰猴
0392_zh_hant,0392,zh_hant,烈焰猴
0392_en,0392,en,초염몽 Choyeommong
0392_fr,0392,fr,초염몽 Choyeommong
0392_de,0392,de,Panfer
0392_it,0392,it,Infernape
0392_es,0392,es,Infernape
0392_ja,0392,ja,ゴウカザル
0392_ko,0392,ko,초염몽
0393_zh_hans,0393,zh_hans,波加曼
0393_zh_hant,0393,zh_hant,波加曼
0393_en,0393,en,팽도리 Paengdori
0393_fr,0393,fr,팽도리 Paengdori
0393_de,0393,de,Plinfa
0393_it,0393,it,Piplup
0393_es,0393,es,Piplup
0393_ja,0393,ja,ポッチャマ
0393_ko,0393,ko,팽도리
0394_zh_hans,0394,zh_hans,波皇子
0394_zh_hant,0394,zh_hant,波皇子
0394_en,0394,en,팽태자 Pengtaeja
0394_fr,0394,fr,팽태자 Pengtaeja
0394_de,0394,de,Pliprin
0394_it,0394,it,Prinplup
0394_es,0394,es,Prinplup
0394_ja,0394,ja,ポッタイシ
0394_ko,0394,ko,팽태자
0395_zh_hans,0395,zh_hans,帝王拿波
0395_en,0395,en,Empoleon
0395_fr,0395,fr,Empoleon
0395_zh_hant,0395,zh_hant,帝王拿波
0395_de,0395,de,Impoleon
0395_it,0395,it,Empoleon
0395_es,0395,es,Empoleon
0395_ja,0395,ja,エンペルト
0395_ko,0395,ko,엠페르트
0396_zh_hans,0396,zh_hans,姆克儿
0396_zh_hant,0396,zh_hant,姆克兒
0396_en,0396,en,Starly
0396_fr,0396,fr,Starly
0396_de,0396,de,Staralili
0396_it,0396,it,Starly
0396_es,0396,es,Starly
0396_ja,0396,ja,ムックル
0396_ko,0396,ko,찌르꼬
0397_zh_hans,0397,zh_hans,姆克鸟
0397_en,0397,en,찌르버드 Jjireubeodeu
0397_fr,0397,fr,찌르버드 Jjireubeodeu
0397_zh_hant,0397,zh_hant,姆克鳥
0397_de,0397,de,Staravia
0397_it,0397,it,Staravia
0397_es,0397,es,Staravia
0397_ja,0397,ja,ムクバード
0397_ko,0397,ko,찌르버드
0398_zh_hans,0398,zh_hans,姆克鹰
0398_en,0398,en,찌르호크 Jjireuhokeu
0398_fr,0398,fr,찌르호크 Jjireuhokeu
0398_zh_hant,0398,zh_hant,姆克鷹
0398_de,0398,de,Staraptor
0398_it,0398,it,Staraptor
0398_es,0398,es,Staraptor
0398_ja,0398,ja,ムクホーク
0398_ko,0398,ko,찌르호크
0399_zh_hans,0399,zh_hans,大牙狸
0399_en,0399,en,비버니 Bibeoni
0399_fr,0399,fr,비버니 Bibeoni
0399_zh_hant,0399,zh_hant,大牙狸
0399_de,0399,de,Bidiza
0399_it,0399,it,Bidoof
0399_es,0399,es,Bidoof
0399_ja,0399,ja,ビッパ
0399_ko,0399,ko,비버니
0400_zh_hans,0400,zh_hans,大尾狸
0400_en,0400,en,비버통 Bibeotong
0400_fr,0400,fr,비버통 Bibeotong
0400_zh_hant,0400,zh_hant,大尾狸
0400_de,0400,de,Bidifas
0400_it,0400,it,Bibarel
0400_es,0400,es,Bibarel
0400_ja,0400,ja,ビーダル
0400_ko,0400,ko,비버통
0401_zh_hans,0401,zh_hans,圆法师
0401_zh_hant,0401,zh_hant,圓法師
0401_en,0401,en,Kricketot
0401_fr,0401,fr,Kricketot
0401_de,0401,de,Zirpurze
0401_it,0401,it,Kricketot
0401_es,0401,es,Kricketot
0401_ja,0401,ja,コロボーシ
0401_ko,0401,ko,귀뚤뚜기
0402_zh_hans,0402,zh_hans,音箱蟀
0402_zh_hant,0402,zh_hant,音箱蟀
0402_en,0402,en,Kricketune
0402_fr,0402,fr,Kricketune
0402_de,0402,de,Zirpeise
0402_it,0402,it,Kricketune
0402_es,0402,es,Kricketune
0402_ja,0402,ja,コロトック
0402_ko,0402,ko,귀뚤톡크
0403_zh_hans,0403,zh_hans,小猫怪
0403_en,0403,en,Shinx
0403_fr,0403,fr,Shinx
0403_zh_hant,0403,zh_hant,小貓怪
0403_de,0403,de,Sheinux
0403_it,0403,it,Shinx
0403_es,0403,es,Shinx
0403_ja,0403,ja,コリンク
0403_ko,0403,ko,꼬링크
0404_zh_hans,0404,zh_hans,勒克猫
0404_zh_hant,0404,zh_hant,勒克貓
0404_en,0404,en,럭시오 Reoksio
0404_fr,0404,fr,럭시오 Reoksio
0404_de,0404,de,Luxio
0404_it,0404,it,Luxio
0404_es,0404,es,Luxio
0404_ja,0404,ja,ルクシオ
0404_ko,0404,ko,럭시오
0405_zh_hans,0405,zh_hans,伦琴猫
0405_zh_hant,0405,zh_hant,倫琴貓
0405_en,0405,en,Luxray
0405_fr,0405,fr,Luxray
0405_de,0405,de,Luxtra
0405_it,0405,it,Luxray
0405_es,0405,es,Luxray
0405_ja,0405,ja,レントラー
0405_ko,0405,ko,렌트라
0406_zh_hans,0406,zh_hans,含羞苞
0406_zh_hant,0406,zh_hant,含羞苞
0406_en,0406,en,Budew
0406_fr,0406,fr,Budew
0406_de,0406,de,Knospi
