form_id,pokemon_id,form_name,is_mega,is_gmax,image,types,genus,height,weight,gender_rate,shape,color,catch_rate_number,catch_rate_percentage,egg_groups
0344_0,0344,念力土偶,False,False,0344-念力土偶.png,地面;超能力,泥偶宝可梦,1.5m,108.0kg,,双手形,黑色,90,11.8%,矿物
0345_0,0345,触手百合,False,False,0345-触手百合.png,岩石;草,海百合宝可梦,1.0m,23.8kg,"{'male': '87.5%', 'female': '12.5%'}",柱形,紫色,45,5.9%,水中3
0346_0,0346,摇篮百合,False,False,0346-摇篮百合.png,岩石;草,藤壶宝可梦,1.5m,60.4kg,"{'male': '87.5%', 'female': '12.5%'}",柱形,绿色,45,5.9%,水中3
0347_0,0347,太古羽虫,False,False,0347-太古羽虫.png,岩石;虫,古虾宝可梦,0.7m,12.5kg,"{'male': '87.5%', 'female': '12.5%'}",虫形,灰色,45,5.9%,水中3
0348_0,0348,太古盔甲,False,False,0348-太古盔甲.png,岩石;虫,甲胄宝可梦,1.5m,68.2kg,"{'male': '87.5%', 'female': '12.5%'}",双足兽形,灰色,45,5.9%,水中3
0349_0,0349,丑丑鱼,False,False,0349-丑丑鱼.png,水,鱼宝可梦,0.6m,7.4kg,"{'male': '50%', 'female': '50%'}",鱼形,褐色,255,33.3%,水中1;龙
0350_0,0350,美纳斯,False,False,0350-美纳斯.png,水,慈爱宝可梦,6.2m,162.0kg,"{'male': '50%', 'female': '50%'}",蛇形,粉红色,60,7.8%,水中1;龙
0351_0,0351,飘浮泡泡的样子,False,False,0351-飘浮泡泡的样子.png,一般,天气宝可梦,0.3m,0.8kg,"{'male': '50%', 'female': '50%'}",球形,灰色,45,5.9%,妖精;不定形
0351_1,0351,飘浮泡泡-太阳的样子,False,False,0351.1-飘浮泡泡-太阳的样子.png,火,天气宝可梦,0.3m,0.8kg,"{'male': '50%', 'female': '50%'}",球形,红色,45,5.9%,妖精;不定形
0351_2,0351,飘浮泡泡-雨水的样子,False,False,0351.2-飘浮泡泡-雨水的样子.png,水,天气宝可梦,0.3m,0.8kg,"{'male': '50%', 'female': '50%'}",球形,蓝色,45,5.9%,妖精;不定形
0351_3,0351,飘浮泡泡-雪云的样子,False,False,0351.3-飘浮泡泡-雪云的样子.png,冰,天气宝可梦,0.3m,0.8kg,"{'male': '50%', 'female': '50%'}",球形,白色,45,5.9%,妖精;不定形
0352_0,0352,变隐龙,False,False,0352-变隐龙.png,一般,变色宝可梦,1.0m,22.0kg,"{'male': '50%', 'female': '50%'}",双足兽形,绿色,200,26.1%,陆上
0353_0,0353,怨影娃娃,False,False,0353-怨影娃娃.png,幽灵,人偶宝可梦,0.6m,2.3kg,"{'male': '50%', 'female': '50%'}",球形,黑色,225,29.4%,不定形
0354_0,0354,诅咒娃娃,False,False,0354-诅咒娃娃.png,幽灵,布偶宝可梦,1.1m,12.5kg,"{'male': '50%', 'female': '50%'}",双足兽形,黑色,45,5.9%,不定形
0354_1,0354,超级诅咒娃娃,True,False,0354.1-超级诅咒娃娃.png,幽灵,布偶宝可梦,1.2m,13.0kg,"{'male': '50%', 'female': '50%'}",双足兽形,黑色,45,5.9%,不定形
0355_0,0355,夜巡灵,False,False,0355-夜巡灵.png,幽灵,渡魂宝可梦,0.8m,15.0kg,"{'male': '50%', 'female': '50%'}",双手形,黑色,190,24.8%,不定形
0356_0,0356,彷徨夜灵,False,False,0356-彷徨夜灵.png,幽灵,招手宝可梦,1.6m,30.6kg,"{'male': '50%', 'female': '50%'}",人形,黑色,90,11.8%,不定形
0357_0,0357,热带龙,False,False,0357-热带龙.png,草;飞行,水果宝可梦,2.0m,100.0kg,"{'male': '50%', 'female': '50%'}",四足兽形,绿色,200,26.1%,怪兽;植物
0358_0,0358,风铃铃,False,False,0358-风铃铃.png,超能力,风铃宝可梦,0.6m,1.0kg,"{'male': '50%', 'female': '50%'}",双手形,蓝色,45,5.9%,不定形
0359_0,0359,阿勃梭鲁,False,False,0359-阿勃梭鲁.png,恶,灾祸宝可梦,1.2m,47.0kg,"{'male': '50%', 'female': '50%'}",四足兽形,白色,30,3.9%,陆上
0359_1,0359,超级阿勃梭鲁,True,False,0359.1-超级阿勃梭鲁.png,恶,灾祸宝可梦,1.2m,49.0kg,"{'male': '50%', 'female': '50%'}",四足兽形,白色,30,3.9%,陆上
0360_0,0360,小果然,False,False,0360-小果然.png,超能力,开朗宝可梦,0.6m,14.0kg,"{'male': '50%', 'female': '50%'}",双足兽形,蓝色,125,16.3%,未发现
0361_0,0361,雪童子,False,False,0361-雪童子.png,冰,雪笠宝可梦,0.7m,16.8kg,"{'male': '50%', 'female': '50%'}",人形,灰色,190,24.8%,妖精;矿物
0362_0,0362,冰鬼护,False,False,0362-冰鬼护.png,冰,脸面宝可梦,1.5m,256.5kg,"{'male': '50%', 'female': '50%'}",球形,灰色,75,9.8%,妖精;矿物
0362_1,0362,超级冰鬼护,True,False,0362.1-超级冰鬼护.png,冰,脸面宝可梦,2.1m,350.2kg,"{'male': '50%', 'female': '50%'}",球形,灰色,75,9.8%,妖精;矿物
0363_0,0363,海豹球,False,False,0363-海豹球.png,冰;水,拍手宝可梦,0.8m,39.5kg,"{'male': '50%', 'female': '50%'}",鱼形,蓝色,255,33.3%,水中1;陆上
0364_0,0364,海魔狮,False,False,0364-海魔狮.png,冰;水,滚球宝可梦,1.1m,87.6kg,"{'male': '50%', 'female': '50%'}",鱼形,蓝色,120,15.7%,水中1;陆上
0365_0,0365,帝牙海狮,False,False,0365-帝牙海狮.png,冰;水,破冰宝可梦,1.4m,150.6kg,"{'male': '50%', 'female': '50%'}",四足兽形,蓝色,45,5.9%,水中1;陆上
0366_0,0366,珍珠贝,False,False,0366-珍珠贝.png,水,双壳贝宝可梦,0.4m,52.5kg,"{'male': '50%', 'female': '50%'}",球形,蓝色,255,33.3%,水中1
0367_0,0367,猎斑鱼,False,False,0367-猎斑鱼.png,水,深海宝可梦,1.7m,27.0kg,"{'male': '50%', 'female': '50%'}",蛇形,蓝色,60,7.8%,水中1
0368_0,0368,樱花鱼,False,False,0368-樱花鱼.png,水,南海宝可梦,1.8m,22.6kg,"{'male': '50%', 'female': '50%'}",蛇形,粉红色,60,7.8%,水中1
0369_0,0369,古空棘鱼,False,False,0369-古空棘鱼.png,水;岩石,长寿宝可梦,1.0m,23.4kg,"{'male': '87.5%', 'female': '12.5%'}",鱼形,灰色,25,3.3%,水中1;水中2
0370_0,0370,爱心鱼,False,False,0370-爱心鱼.png,水,相随宝可梦,0.6m,8.7kg,"{'male': '25%', 'female': '75%'}",鱼形,粉红色,225,29.4%,水中2
0371_0,0371,宝贝龙,False,False,0371-宝贝龙.png,龙,坚硬脑袋宝可梦,0.6m,42.1kg,"{'male': '50%', 'female': '50%'}",人形,蓝色,45,5.9%,龙
0372_0,0372,甲壳龙,False,False,0372-甲壳龙.png,龙,耐力宝可梦,1.1m,110.5kg,"{'male': '50%', 'female': '50%'}",四足兽形,白色,45,5.9%,龙
0373_0,0373,暴飞龙,False,False,0373-暴飞龙.png,龙;飞行,龙宝可梦,1.5m,102.6kg,"{'male': '50%', 'female': '50%'}",四足兽形,蓝色,45,5.9%,龙
0373_1,0373,超级暴飞龙,True,False,0373.1-超级暴飞龙.png,龙;飞行,龙宝可梦,1.8m,112.6kg,"{'male': '50%', 'female': '50%'}",四足兽形,蓝色,45,5.9%,龙
0374_0,0374,铁哑铃,False,False,0374-铁哑铃.png,钢;超能力,铁球宝可梦,0.6m,95.2kg,,柱形,蓝色,3,0.4%,矿物
0375_0,0375,金属怪,False,False,0375-金属怪.png,钢;超能力,铁爪宝可梦,1.2m,202.5kg,,双手形,蓝色,3,0.4%,矿物
0376_0,0376,巨金怪,False,False,0376-巨金怪.png,钢;超能力,铁足宝可梦,1.6m,550.0kg,,组合形,蓝色,3,0.4%,矿物
0376_1,0376,超级巨金怪,True,False,0376.1-超级巨金怪.png,钢;超能力,铁足宝可梦,2.5m,942.9kg,,组合形,蓝色,3,0.4%,矿物
0377_0,0377,雷吉洛克,False,False,0377-雷吉洛克.png,岩石,岩山宝可梦,1.7m,230.0kg,,人形,褐色,3,0.4%,未发现
0378_0,0378,雷吉艾斯,False,False,0378-雷吉艾斯.png,冰,冰山宝可梦,1.8m,175.0kg,,人形,蓝色,3,0.4%,未发现
0379_0,0379,雷吉斯奇鲁,False,False,0379-雷吉斯奇鲁.png,钢,黑金宝可梦,1.9m,205.0kg,,人形,灰色,3,0.4%,未发现
0380_0,0380,拉帝亚斯,False,False,0380-拉帝亚斯.png,龙;超能力,无限宝可梦,1.4m,40.0kg,"{'male': None, 'female': '100%'}",双翅形,红色,3,0.4%,未发现
0380_1,0380,超级拉帝亚斯,True,False,0380.1-超级拉帝亚斯.png,龙;超能力,无限宝可梦,1.8m,52.0kg,"{'male': None, 'female': '100%'}",双翅形,紫色,3,0.4%,未发现
0381_0,0381,拉帝欧斯,False,False,0381-拉帝欧斯.png,龙;超能力,无限宝可梦,2.0m,60.0kg,"{'male': '100%', 'female': None}",双翅形,蓝色,3,0.4%,未发现
0381_1,0381,超级拉帝欧斯,True,False,0381.1-超级拉帝欧斯.png,龙;超能力,无限宝可梦,2.3m,70.0kg,"{'male': '100%', 'female': None}",双翅形,紫色,3,0.4%,未发现
0382_0,0382,盖欧卡的样子,False,False,0382-盖欧卡的样子.png,水,海底宝可梦,4.5m,352.0kg,,鱼形,蓝色,3,0.4%,未发现
0382_1,0382,盖欧卡-原始回归的样子,False,False,0382.1-盖欧卡-原始回归的样子.png,水,海底宝可梦,9.8m,430.0kg,,鱼形,蓝色,3,0.4%,未发现
0383_0,0383,固拉多的样子,False,False,0383-固拉多的样子.png,地面,大陆宝可梦,3.5m,950.0kg,,双足兽形,红色,3,0.4%,未发现
0383_1,0383,固拉多-原始回归的样子,False,False,0383.1-固拉多-原始回归的样子.png,地面;火,大陆宝可梦,5.0m,999.7kg,,双足兽形,红色,3,0.4%,未发现
0384_0,0384,烈空坐,False,False,0384-烈空坐.png,龙;飞行,天空宝可梦,7.0m,206.5kg,,蛇形,绿色,3,0.4%,未发现
0384_1,0384,超级烈空坐,True,False,0384.1-超级烈空坐.png,龙;飞行,天空宝可梦,10.8m,392.0kg,,蛇形,绿色,3,0.4%,未发现
0385_0,0385,基拉祈,False,False,0385-基拉祈.png,钢;超能力,祈愿宝可梦,0.3m,1.1kg,,人形,黄色,3,0.4%,未发现
0386_0,0386,代欧奇希斯-普通形态,False,False,0386-代欧奇希斯-普通形态.png,超能力,ＤＮＡ宝可梦,1.7m,60.8kg,,人形,红色,3,0.4%,未发现
0386_1,0386,代欧奇希斯-攻击形态,False,False,0386.1-代欧奇希斯-攻击形态.png,超能力,ＤＮＡ宝可梦,1.7m,60.8kg,,人形,红色,3,0.4%,未发现
0386_2,0386,代欧奇希斯-防御形态,False,False,0386.2-代欧奇希斯-防御形态.png,超能力,ＤＮＡ宝可梦,1.7m,60.8kg,,人形,红色,3,0.4%,未发现
0386_3,0386,代欧奇希斯-速度形态,False,False,0386.3-代欧奇希斯-速度形态.png,超能力,ＤＮＡ宝可梦,1.7m,60.8kg,,人形,红色,3,0.4%,未发现
0387_0,0387,草苗龟,False,False,0387-草苗龟.png,草,嫩叶宝可梦,0.4m,10.2kg,"{'male': '87.5%', 'female': '12.5%'}",四足兽形,绿色,45,5.9%,怪兽;植物
0388_0,0388,树林龟,False,False,0388-树林龟.png,草,树丛宝可梦,1.1m,97.0kg,"{'male': '87.5%', 'female': '12.5%'}",四足兽形,绿色,45,5.9%,怪兽;植物
0389_0,0389,土台龟,False,False,0389-土台龟.png,草;地面,大陆宝可梦,2.2m,310.0kg,"{'male': '87.5%', 'female': '12.5%'}",四足兽形,绿色,45,5.9%,怪兽;植物
0390_0,0390,小火焰猴,False,False,0390-小火焰猴.png,火,小猴宝可梦,0.5m,6.2kg,"{'male': '87.5%', 'female': '12.5%'}",双足兽形,褐色,45,5.9%,陆上;人型
0391_0,0391,猛火猴,False,False,0391-猛火猴.png,火;格斗,顽皮宝可梦,0.9m,22.0kg,"{'male': '87.5%', 'female': '12.5%'}",双足兽形,褐色,45,5.9%,陆上;人型
0392_0,0392,烈焰猴,False,False,0392-烈焰猴.png,火;格斗,火焰宝可梦,1.2m,55.0kg,"{'male': '87.5%', 'female': '12.5%'}",双足兽形,褐色,45,5.9%,陆上;人型
0393_0,0393,波加曼,False,False,0393-波加曼.png,水,企鹅宝可梦,0.4m,5.2kg,"{'male': '87.5%', 'female': '12.5%'}",人形,蓝色,45,5.9%,水中1;陆上
0394_0,0394,波皇子,False,False,0394-波皇子.png,水,企鹅宝可梦,0.8m,23.0kg,"{'male': '87.5%', 'female': '12.5%'}",双足兽形,蓝色,45,5.9%,水中1;陆上
0395_0,0395,帝王拿波,False,False,0395-帝王拿波.png,水;钢,皇帝宝可梦,1.7m,84.5kg,"{'male': '87.5%', 'female': '12.5%'}",双足兽形,蓝色,45,5.9%,水中1;陆上
0396_0,0396,姆克儿,False,False,0396-姆克儿.png,一般;飞行,椋鸟宝可梦,0.3m,2.0kg,"{'male': '50%', 'female': '50%'}",双翅形,褐色,255,33.3%,飞行
0397_0,0397,姆克鸟,False,False,0397-姆克鸟.png,一般;飞行,椋鸟宝可梦,0.6m,15.5kg,"{'male': '50%', 'female': '50%'}",双翅形,褐色,120,15.7%,飞行
0398_0,0398,姆克鹰,False,False,0398-姆克鹰.png,一般;飞行,猛禽宝可梦,1.2m,24.9kg,"{'male': '50%', 'female': '50%'}",双翅形,褐色,45,5.9%,飞行
0399_0,0399,大牙狸,False,False,0399-大牙狸.png,一般,圆鼠宝可梦,0.5m,20.0kg,"{'male': '50%', 'female': '50%'}",四足兽形,褐色,255,33.3%,水中1;陆上
0400_0,0400,大尾狸,False,False,0400-大尾狸.png,一般;水,河狸宝可梦,1.0m,31.5kg,"{'male': '50%', 'female': '50%'}",双足兽形,褐色,127,16.6%,水中1;陆上
0401_0,0401,圆法师,False,False,0401-圆法师.png,虫,蟋蟀宝可梦,0.3m,2.2kg,"{'male': '50%', 'female': '50%'}",人形,红色,255,33.3%,虫
0402_0,0402,音箱蟀,False,False,0402-音箱蟀.png,虫,蟋蟀宝可梦,1.0m,25.5kg,"{'male': '50%', 'female': '50%'}",多翅形,红色,45,5.9%,虫
0403_0,0403,小猫怪,False,False,0403-小猫怪.png,电,闪光宝可梦,0.5m,9.5kg,"{'male': '50%', 'female': '50%'}",四足兽形,蓝色,235,30.7%,陆上
0404_0,0404,勒克猫,False,False,0404-勒克猫.png,电,电光宝可梦,0.9m,30.5kg,"{'male': '50%', 'female': '50%'}",四足兽形,蓝色,120,15.7%,陆上
0405_0,0405,伦琴猫,False,False,0405-伦琴猫.png,电,目光宝可梦,1.4m,42.0kg,"{'male': '50%', 'female': '50%'}",四足兽形,蓝色,45,5.9%,陆上
0406_0,0406,含羞苞,False,False,0406-含羞苞.png,草;毒,花苞宝可梦,0.2m,1.2kg,"{'male': '50%', 'female': '50%'}",人形,绿色,255,33.3%,未发现
0407_0,0407,罗丝雷朵,False,False,0407-罗丝雷朵.png,草;毒,花束宝可梦,0.9m,14.5kg,"{'male': '50%', 'female': '50%'}",人形,绿色,75,9.8%,妖精;植物
0408_0,0408,头盖龙,False,False,0408-头盖龙.png,岩石,头锤宝可梦,0.9m,31.5kg,"{'male': '87.5%', 'female': '12.5%'}",双足兽形,蓝色,45,5.9%,怪兽
0409_0,0409,战槌龙,False,False,0409-战槌龙.png,岩石,头锤宝可梦,1.6m,102.5kg,"{'male': '87.5%', 'female': '12.5%'}",双足兽形,蓝色,45,5.9%,怪兽
0410_0,0410,盾甲龙,False,False,0410-盾甲龙.png,岩石;钢,护盾宝可梦,0.5m,57.0kg,"{'male': '87.5%', 'female': '12.5%'}",四足兽形,灰色,45,5.9%,怪兽
0411_0,0411,护城龙,False,False,0411-护城龙.png,岩石;钢,护盾宝可梦,1.3m,149.5kg,"{'male': '87.5%', 'female': '12.5%'}",四足兽形,灰色,45,5.9%,怪兽
0412_0,0412,结草儿-草木蓑衣,False,False,0412-结草儿-草木蓑衣.png,虫,蓑衣虫宝可梦,0.2m,3.4kg,"{'male': '50%', 'female': '50%'}",柱形,绿色,120,15.7%,虫
0412_1,0412,结草儿-砂土蓑衣,False,False,0412.1-结草儿-砂土蓑衣.png,虫,蓑衣虫宝可梦,0.2m,3.4kg,"{'male': '50%', 'female': '50%'}",柱形,褐色,120,15.7%,虫
0412_2,0412,结草儿-垃圾蓑衣,False,False,0412.2-结草儿-垃圾蓑衣.png,虫,蓑衣虫宝可梦,0.2m,3.4kg,"{'male': '50%', 'female': '50%'}",柱形,红色,120,15.7%,虫
0413_0,0413,结草贵妇-草木蓑衣,False,False,0413-结草贵妇-草木蓑衣.png,虫;草,蓑衣虫宝可梦,0.5m,6.5kg,"{'male': None, 'female': '100%'}",柱形,绿色,45,5.9%,虫
0413_1,0413,结草贵妇-砂土蓑衣,False,False,0413.1-结草贵妇-砂土蓑衣.png,虫;地面,蓑衣虫宝可梦,0.5m,6.5kg,"{'male': None, 'female': '100%'}",柱形,褐色,45,5.9%,虫
0413_2,0413,结草贵妇-垃圾蓑衣,False,False,0413.2-结草贵妇-垃圾蓑衣.png,虫;钢,蓑衣虫宝可梦,0.5m,6.5kg,"{'male': None, 'female': '100%'}",柱形,红色,45,5.9%,虫
0414_0,0414,绅士蛾,False,False,0414-绅士蛾.png,虫;飞行,蓑衣蛾宝可梦,0.9m,23.3kg,"{'male': '100%', 'female': None}",多翅形,黄色,45,5.9%,虫
0415_0,0415,三蜜蜂,False,False,0415-三蜜蜂.png,虫;飞行,幼蜂宝可梦,0.3m,5.5kg,"{'male': '87.5%', 'female': '12.5%'}",组合形,黄色,120,15.7%,虫
0416_0,0416,蜂女王,False,False,0416-蜂女王.png,虫;飞行,蜂巢宝可梦,1.2m,38.5kg,"{'male': None, 'female': '100%'}",多翅形,黄色,45,5.9%,虫
0417_0,0417,帕奇利兹,False,False,0417-帕奇利兹.png,电,电松鼠宝可梦,0.4m,3.9kg,"{'male': '50%', 'female': '50%'}",四足兽形,白色,200,26.1%,陆上;妖精
0418_0,0418,泳圈鼬,False,False,0418-泳圈鼬.png,水,海鼬宝可梦,0.7m,29.5kg,"{'male': '50%', 'female': '50%'}",四足兽形,褐色,190,24.8%,水中1;陆上
0419_0,0419,浮潜鼬,False,False,0419-浮潜鼬.png,水,海鼬宝可梦,1.1m,33.5kg,"{'male': '50%', 'female': '50%'}",四足兽形,褐色,75,9.8%,水中1;陆上
0420_0,0420,樱花宝,False,False,0420-樱花宝.png,草,樱桃宝可梦,0.4m,3.3kg,"{'male': '50%', 'female': '50%'}",组合形,粉红色,190,24.8%,妖精;植物
0421_0,0421,樱花儿-阴天形态,False,False,0421-樱花儿-阴天形态.png,草,樱花宝可梦,0.5m,9.3kg,"{'male': '50%', 'female': '50%'}",双腿形,紫色,75,9.8%,妖精;植物
0421_1,0421,樱花儿-晴天形态,False,False,0421.1-樱花儿-晴天形态.png,草,樱花宝可梦,0.5m,9.3kg,"{'male': '50%', 'female': '50%'}",双腿形,粉红色,75,9.8%,妖精;植物
0422_0,0422,无壳海兔-西海,False,False,0422-无壳海兔-西海.png,水,海兔宝可梦,0.3m,6.3kg,"{'male': '50%', 'female': '50%'}",蛇形,紫色,190,24.8%,水中1;不定形
0422_1,0422,无壳海兔-东海,False,False,0422.1-无壳海兔-东海.png,水,海兔宝可梦,0.3m,6.3kg,"{'male': '50%', 'female': '50%'}",蛇形,蓝色,190,24.8%,水中1;不定形
0423_0,0423,海兔兽-西海,False,False,0423-海兔兽-西海.png,水;地面,海兔宝可梦,0.9m,29.9kg,"{'male': '50%', 'female': '50%'}",蛇形,紫色,75,9.8%,水中1;不定形
0423_1,0423,海兔兽-东海,False,False,0423.1-海兔兽-东海.png,水;地面,海兔宝可梦,0.9m,29.9kg,"{'male': '50%', 'female': '50%'}",蛇形,蓝色,75,9.8%,水中1;不定形
0424_0,0424,双尾怪手,False,False,0424-双尾怪手.png,一般,长尾宝可梦,1.2m,20.3kg,"{'male': '50%', 'female': '50%'}",双足兽形,紫色,45,5.9%,陆上
0425_0,0425,飘飘球,False,False,0425-飘飘球.png,幽灵;飞行,气球宝可梦,0.4m,1.2kg,"{'male': '50%', 'female': '50%'}",双手形,紫色,125,16.3%,不定形
0426_0,0426,随风球,False,False,0426-随风球.png,幽灵;飞行,热气球宝可梦,1.2m,15.0kg,"{'male': '50%', 'female': '50%'}",双手形,紫色,60,7.8%,不定形
0427_0,0427,卷卷耳,False,False,0427-卷卷耳.png,一般,兔子宝可梦,0.4m,5.5kg,"{'male': '50%', 'female': '50%'}",双足兽形,褐色,190,24.8%,陆上;人型
0428_0,0428,长耳兔,False,False,0428-长耳兔.png,一般,兔子宝可梦,1.2m,33.3kg,"{'male': '50%', 'female': '50%'}",双足兽形,褐色,60,7.8%,陆上;人型
0428_1,0428,超级长耳兔,True,False,0428.1-超级长耳兔.png,一般;格斗,兔子宝可梦,1.3m,28.3kg,"{'male': '50%', 'female': '50%'}",双足兽形,褐色,60,7.8%,陆上;人型
0429_0,0429,梦妖魔,False,False,0429-梦妖魔.png,幽灵,魔法宝可梦,0.9m,4.4kg,"{'male': '50%', 'female': '50%'}",球形,紫色,45,5.9%,不定形
0430_0,0430,乌鸦头头,False,False,0430-乌鸦头头.png,恶;飞行,大头目宝可梦,0.9m,27.3kg,"{'male': '50%', 'female': '50%'}",双翅形,黑色,30,3.9%,飞行
0431_0,0431,魅力喵,False,False,0431-魅力喵.png,一般,装乖宝可梦,0.5m,3.9kg,"{'male': '25%', 'female': '75%'}",四足兽形,灰色,190,24.8%,陆上
0432_0,0432,东施喵,False,False,0432-东施喵.png,一般,虎斑猫宝可梦,1.0m,43.8kg,"{'male': '25%', 'female': '75%'}",四足兽形,灰色,75,9.8%,陆上
0433_0,0433,铃铛响,False,False,0433-铃铛响.png,超能力,铃铛宝可梦,0.2m,0.6kg,"{'male': '50%', 'female': '50%'}",人形,黄色,120,15.7%,未发现
0434_0,0434,臭鼬噗,False,False,0434-臭鼬噗.png,毒;恶,臭鼬宝可梦,0.4m,19.2kg,"{'male': '50%', 'female': '50%'}",四足兽形,紫色,225,29.4%,陆上
0435_0,0435,坦克臭鼬,False,False,0435-坦克臭鼬.png,毒;恶,臭鼬宝可梦,1.0m,38.0kg,"{'male': '50%', 'female': '50%'}",四足兽形,紫色,60,7.8%,陆上
0436_0,0436,铜镜怪,False,False,0436-铜镜怪.png,钢;超能力,青铜宝可梦,0.5m,60.5kg,,球形,绿色,255,33.3%,矿物
0437_0,0437,青铜钟,False,False,0437-青铜钟.png,钢;超能力,铜钟宝可梦,1.3m,187.0kg,,双手形,绿色,90,11.8%,矿物
0438_0,0438,盆才怪,False,False,0438-盆才怪.png,岩石,盆栽宝可梦,0.5m,15.0kg,"{'male': '50%', 'female': '50%'}",双腿形,褐色,255,33.3%,未发现
0439_0,0439,魔尼尼,False,False,0439-魔尼尼.png,超能力;妖精,默剧宝可梦,0.6m,13.0kg,"{'male': '50%', 'female': '50%'}",人形,粉红色,145,19%,未发现
0440_0,0440,小福蛋,False,False,0440-小福蛋.png,一般,家家酒宝可梦,0.6m,24.4kg,"{'male': None, 'female': '100%'}",人形,粉红色,130,17%,未发现
0441_0,0441,聒噪鸟,False,False,0441-聒噪鸟.png,一般;飞行,音符宝可梦,0.5m,1.9kg,"{'male': '50%', 'female': '50%'}",双翅形,黑色,30,3.9%,飞行
0442_0,0442,花岩怪,False,False,0442-花岩怪.png,幽灵;恶,封印宝可梦,1.0m,108.0kg,"{'male': '50%', 'female': '50%'}",柱形,紫色,100,13.1%,不定形
0443_0,0443,圆陆鲨,False,False,0443-圆陆鲨.png,龙;地面,陆鲨宝可梦,0.7m,20.5kg,"{'male': '50%', 'female': '50%'}",双足兽形,蓝色,45,5.9%,怪兽;龙
0444_0,0444,尖牙陆鲨,False,False,0444-尖牙陆鲨.png,龙;地面,洞穴宝可梦,1.4m,56.0kg,"{'male': '50%', 'female': '50%'}",双足兽形,蓝色,45,5.9%,怪兽;龙
0445_0,0445,烈咬陆鲨,False,False,0445-烈咬陆鲨.png,龙;地面,音速宝可梦,1.9m,95.0kg,"{'male': '50%', 'female': '50%'}",双足兽形,蓝色,45,5.9%,怪兽;龙
0445_1,0445,超级烈咬陆鲨,True,False,0445.1-超级烈咬陆鲨.png,龙;地面,音速宝可梦,1.9m,95.0kg,"{'male': '50%', 'female': '50%'}",双足兽形,蓝色,45,5.9%,怪兽;龙
0446_0,0446,小卡比兽,False,False,0446-小卡比兽.png,一般,大胃王宝可梦,0.6m,105.0kg,"{'male': '87.5%', 'female': '12.5%'}",人形,黑色,50,6.5%,未发现
0447_0,0447,利欧路,False,False,0447-利欧路.png,格斗,波纹宝可梦,0.7m,20.2kg,"{'male': '87.5%', 'female': '12.5%'}",双足兽形,蓝色,75,9.8%,未发现
0448_0,0448,路卡利欧,False,False,0448-路卡利欧.png,格斗;钢,波导宝可梦,1.2m,54.0kg,"{'male': '87.5%', 'female': '12.5%'}",双足兽形,蓝色,45,5.9%,陆上;人型
0448_1,0448,超级路卡利欧,True,False,0448.1-超级路卡利欧.png,格斗;钢,波导宝可梦,1.3m,57.5kg,"{'male': '87.5%', 'female': '12.5%'}",双足兽形,蓝色,45,5.9%,陆上;人型
0449_0,0449,沙河马,False,False,0449-沙河马.png,地面,河马宝可梦,0.8m,49.5kg,"{'male': '50%', 'female': '50%'}",四足兽形,褐色,140,18.3%,陆上
